Datetime,Tweet Id,OriginalText,Username,Text_Cleaned,tokens,Text,Subjectivity,Polarity,NumberOfWords,MeanWordLength,P&SSentiment,SIA Positive Sentiment,SIA Neutral Sentiment,SIA Negative Sentiment,Class
2021-11-04 22:24:21+00:00,1456386864865284097,"@cz_binance His project is to help stray animals, animal shelters. No owner or CEO, all community token 295,000+ hodlers Can you hold the hand of the project and help promote it? #NFTs will be released. Work is underway for #Metaverse participation.Will you support us to stand? We thank you.",Ceren8290,his project is to help stray animals animal shelters no owner or ceo all community token   hodlers can you hold the hand of the project and help promote it will be released work is underway for participation will you support us to stand we thank you,"['help', 'stray', 'animals', 'animals', 'shelters', 'owner', 'ceo', 'community', 'token', 'hodlers', 'hold', 'hand', 'help', 'promote', 'released', 'work', 'underway', 'participation', 'support', 'stand', 'thank']",help stray animals animals shelters owner ceo community token hodlers hold hand help promote released work underway participation support stand thank,0.0,0.0,21,6.14,Neutral,0.522001,0.4780009999999999,1e-06,0
2021-11-04 22:24:10+00:00,1456386816962174979,"@androidcentral With #Metaverse, Facebook is aiming to bring augmented and virtual reality technologies in the social media realm. That is cool, but what #data will be shared for use is questionable!",uncensored_tech,with facebook is aiming to bring augmented and virtual reality technologies in the social media realm that is cool but what will be shared for use is questionable,"['facebook', 'aiming', 'bring', 'augmented', 'virtual', 'reality', 'technologies', 'social', 'media', 'realm', 'cool', 'shared', 'use', 'questionable']",facebook aiming bring augmented virtual reality technologies social media realm cool shared use questionable,0.5722222222222223,-0.0388888888888888,14,6.79,Negative,0.263001,0.615001,0.123001,0
2021-11-04 22:23:05+00:00,1456386544797827080,"@ninafx_ $KFT🤑🚀
This gem has great interaction with its community👌

#Defi #Metaverse #KFT",Crypto6120,kft this gem has great interaction with its community,"['kft', 'gem', 'great', 'interaction', 'community']",kft gem great interaction community,0.75,0.8,5,6.2,Positive,0.506001,0.4940009999999999,1e-06,0
2021-11-04 22:22:40+00:00,1456386439768428560,@AdamHODL $CIFI releasing the first play to earn FPS @Metalandsgg in Q4. Game has been in development since 2020 with everything built from scratch including an innovative bunker metaverse where players can host parties and NFTs #Metaverse #Play2Earn,Cryptogeeza7,cifi releasing the first play to earn fps in  game has been in development since  with everything built from scratch including an innovative bunker metaverse where players can host parties and nfts,"['cifi', 'releasing', 'first', 'play', 'earn', 'fps', 'game', 'development', 'since', 'everything', 'built', 'scratch', 'including', 'innovative', 'bunker', 'players', 'host', 'parties']",cifi releasing first play earn fps game development since everything built scratch including innovative bunker players host parties,0.5777777777777778,0.1166666666666666,18,6.33,Positive,0.3480009999999999,0.652001,1e-06,0
2021-11-04 22:22:38+00:00,1456386433153961991,"#GameFiProtocol is set to launch its #GNFT Open Beta along with a bug bounty campaign!. Help us find any bugs or vulnerabilities,
Participate in the GNFT Beta #BugBounty Campaign &amp; earn up to 1000 $GFI for a single bug reported
#P2E #BSCGems #Metaverse #NFTs https://t.co/gjGKn3Tgp5",DonVickky37,is set to launch its open beta along withbug bounty campaign help us find any bugs or vulnerabilities participate in the gnft beta campaign amp earn up to  gfi forsingle bug reported,"['set', 'launch', 'open', 'beta', 'along', 'withbug', 'bounty', 'campaign', 'help', 'find', 'bugs', 'vulnerabilities', 'participate', 'gnft', 'beta', 'campaign', 'earn', 'gfi', 'forsingle', 'bugs', 'reported']",set launch open beta along withbug bounty campaign help find bugs vulnerabilities participate gnft beta campaign earn gfi forsingle bugs reported,0.5,0.0,21,5.95,Neutral,0.116001,0.815001,0.069001,0
2021-11-04 22:21:21+00:00,1456386109425045507,"Stay classy, stay connected ✨ As we are about to launch our discord 🌐 @_CryptoCarClub
.
.
Play🎮, Earn💰, Buy 💳 ,Trade📈 
#nft #nftcollector #NFTs #NFTCommunity #NFTGiveaway #nftart #NFTdrops #NFTartwork #cryptocurrency #Bitcoin  #Ethereum #Metaverse #web3 #NFTGame #PlayToEarn https://t.co/lf3X9qbl8H",FastMar24,stay classy stay connected as we are about to launch our discord play earn buy trade,"['stay', 'classy', 'stay', 'connected', 'launch', 'discord', 'play', 'earn', 'buy', 'trade']",stay classy stay connected launch discord play earn buy trade,0.9,0.1,10,5.2,Positive,0.3530009999999999,0.467001,0.180001,0
2021-11-04 22:21:05+00:00,1456386041724784641,"@ClipsFinance This is from a legit project with support of sure team 

@SundayAnebi5 
@Afemnalove 
@SOLARLEE08 

#Metaverse #GameFi #IDO #Launchpad #NFTGaming #Metaverse #Airdrops #Whitelist #IGO #PlayToEarn #PlayToEarnGame",SObaleri,this is fromlegit project with support of sure team,"['fromlegit', 'support', 'sure', 'team']",fromlegit support sure team,0.8888888888888888,0.5,4,6.0,Positive,0.714001,0.2860009999999999,1e-06,0
2021-11-04 22:19:38+00:00,1456385679190118403,"@Mooncup_algo This is a very good project
@HKh59944403 
@sajjadaskari5 
#mooncup #algorand #gaming #metaverse",adkhadem318,this isvery good project,"['isvery', 'good']",isvery good,0.6000000000000001,0.7,2,5.0,Positive,0.744001,0.256001,1e-06,0
2021-11-04 22:19:11+00:00,1456385562127081472,"Let’s support #Hellsing Anime by buying #Hellsinginu one of the coolest Anime token for me! This token was made in honor of #Hellsing. This is a #metaverse project, absolutely Huge Potential so Buy Now While still Early!!! Let’s go #HellsingArmy let’s promote our $Hells 🔥",WhyOhWh66630346,letsupport anime by buying one of the coolest anime token for me this token was made in honor of this isproject absolutely huge potential so buy now while still early letgo letpromote our hells,"['letsupport', 'anime', 'buying', 'coolest', 'anime', 'token', 'token', 'made', 'honor', 'isproject', 'absolutely', 'huge', 'potential', 'buying', 'still', 'early', 'letgo', 'letpromote', 'hells']",letsupport anime buying coolest anime token token made honor isproject absolutely huge potential buying still early letgo letpromote hells,0.7333333333333333,0.1666666666666667,19,6.32,Positive,0.254001,0.746001,1e-06,0
2021-11-04 22:18:35+00:00,1456385414940475397,"One game to not sleep on, just been launched , new CEX coming within the next 8days, and others to come this month. 
Game to be launched on Q1 ! Watch out their trailer, and gameplay video, you ll sure be convinced.
$GAIA @GaiaEverWorld #Metaverse #GameFi #PlayToEarn #NFTGame https://t.co/4o8LOfOtL4",Mr_Green_Candle,one game to not sleep on just been launched new cex coming within the next  and others to come this month game to be launched on  watch out their trailer and gameplay video you ll sure be convinced gaia,"['game', 'sleep', 'launched', 'new', 'cex', 'coming', 'within', 'next', 'others', 'coming', 'month', 'game', 'launched', 'watch', 'trailer', 'gameplay', 'video', 'sure', 'convinced', 'gaia']",game sleep launched new cex coming within next others coming month game launched watch trailer gameplay video sure convinced gaia,0.4286868686868686,-0.0327272727272727,20,5.5,Negative,0.333001,0.6670010000000001,1e-06,0
2021-11-04 22:17:04+00:00,1456385032780722185,"@jbridg9 @palikaras @SmokeyStock @SterlingStocks6 @Terryz247 @SandraL19028323 @Nike, $NKE, has apps like their #NikeRunClub &amp; #NikeTrainingClub. Possibly a #Nike brand set of “running glasses” w/ a HUD that ties in w/ distance, calories, heart rate, etc., using some help from @Metamaterialtec. 🤷🏻‍♂️ $MMAT #GoBeyond #Metaverse https://t.co/HWwMFdddip https://t.co/PgFn796nLp",djunderh2o,nke has apps like their amp possiblybrand set of running glassesa hud that ties indistance calories heart rate etc using some help from mmat,"['nke', 'apps', 'like', 'possiblybrand', 'set', 'running', 'glassesa', 'hud', 'ties', 'indistance', 'calories', 'heart', 'rate', 'etc', 'using', 'help', 'mmat']",nke apps like possiblybrand set running glassesa hud ties indistance calories heart rate etc using help mmat,0.0,0.0,17,5.41,Neutral,0.257001,0.743001,1e-06,0
2021-11-04 22:16:38+00:00,1456384922080399362,"I believe this is a faithful project.The projector has a lot of attractions so hopefully the project will be better in the future and will be the best.

@JohnnyDepp0033  
@jean_us_seo 
 @ManojKu22088375 
 
#REVV #Airdrop #Metaverse #Play2Earn https://t.co/v5ewGVaIhE",mohammad5635,i believe this isfaithful project the projector haslot of attractions so hopefully the project will be better in the future and will be the best,"['believe', 'isfaithful', 'projector', 'haslot', 'attractions', 'hopefully', 'better', 'future', 'best']",believe isfaithful projector haslot attractions hopefully better future best,0.3083333333333333,0.5,9,7.56,Positive,0.716001,0.2840009999999999,1e-06,0
2021-11-04 22:16:33+00:00,1456384900785971204,"@TheHAndMChannel @REVV_Racing I believe this is a faithful project.The projector has a lot of attractions so hopefully the project will be better in the future and will be the best.

@JohnnyDepp0033  
@jean_us_seo 
 @ManojKu22088375 
 
#REVV #Airdrop #Metaverse #Play2Earn",mohammad5635,i believe this isfaithful project the projector haslot of attractions so hopefully the project will be better in the future and will be the best,"['believe', 'isfaithful', 'projector', 'haslot', 'attractions', 'hopefully', 'better', 'future', 'best']",believe isfaithful projector haslot attractions hopefully better future best,0.3083333333333333,0.5,9,7.56,Positive,0.716001,0.2840009999999999,1e-06,0
2021-11-04 22:14:39+00:00,1456384422345785362,"This project has a very bright future, because I really think this project is too perfect to be true. This is a very cool and innovative project.

@MgAungKyaw15
@arkarm7777
@Yuyupku

#Metaverse #bunker #CIFI #PlayToEarn #BSC #NFTGiveaway https://t.co/biTLIzRYuD",ohohriyan,this project hasvery bright future becausereally think this project is too perfect to be true this isvery cool and innovative project,"['hasvery', 'bright', 'future', 'becausereally', 'think', 'perfect', 'true', 'isvery', 'cool', 'innovative']",hasvery bright future becausereally think perfect true isvery cool innovative,0.7041666666666666,0.4833333333333334,10,6.8,Positive,0.745001,0.255001,1e-06,0
2021-11-04 22:14:26+00:00,1456384370110083072,"@ZssBecker
$COLLAR is a New Amazing MetaVerse! In Gaming Crypto! Reached Over 3200 Members! &amp; Growing Daily! Check out Collar! @DogCollarToken

Discord: https://t.co/5tOf2uWbeG
Website: https://t.co/DJDSC83RNk | https://t.co/psO8lNz39U

Buy on #ShibaSwap

#CollarCrew #Metaverse https://t.co/jMQVY2qaIb",RealBossShib,collar isnew amazing metaverse in gaming crypto reached over  members amp growing daily check out collar discord website buy on,"['collar', 'isnew', 'amazing', 'gaming', 'reached', 'members', 'growing', 'daily', 'check', 'collar', 'discord', 'website', 'buy']",collar isnew amazing gaming reached members growing daily check collar discord website buy,0.45,0.3,13,6.0,Positive,0.3710009999999999,0.4840009999999999,0.145001,0
2021-11-04 22:13:43+00:00,1456384189192880134,"@ZssBecker
$COLLAR is a New Amazing MetaVerse! In Gaming Crypto! Reached Over 3000 Members! &amp; Growing Fast! Check it out! @DogCollarToken

Discord: https://t.co/5tOf2uWbeG
Website: https://t.co/DJDSC83RNk | https://t.co/psO8lNz39U

Buy on #ShibaSwap

#CollarCrew #Metaverse https://t.co/vHqnmwPxzT",RealBossShib,collar isnew amazing metaverse in gaming crypto reached over  members amp growing fast check it out discord website buy on,"['collar', 'isnew', 'amazing', 'gaming', 'reached', 'members', 'growing', 'fast', 'check', 'discord', 'website', 'buy']",collar isnew amazing gaming reached members growing fast check discord website buy,0.75,0.4,12,5.92,Positive,0.392001,0.455001,0.153001,0
2021-11-04 22:12:58+00:00,1456383998033268744,While Texting 🙄 just seen an animated ghost barely visible scrolling across my SMS (search emoji) I'm sure hackers are getting into #MetaVerse party situation 🙄👉#fyi,ReaderGalore,while texting just seen an animated ghost barely visible scrolling across my sms search emojim sure hackers are getting into party situation,"['texting', 'seen', 'animated', 'ghost', 'barely', 'visible', 'scrolling', 'across', 'sms', 'search', 'emojim', 'sure', 'hackers', 'getting', 'party', 'situation']",texting seen animated ghost barely visible scrolling across sms search emojim sure hackers getting party situation,0.4944444444444444,0.275,16,6.19,Positive,0.246001,0.640001,0.113001,0
2021-11-04 22:12:50+00:00,1456383965816819714,"The #Metaverse is getting real. Are you ready for the Metaverse?

Ready or not, a new chapter in the evolution of the internet has started as we’re launching parallel and real-time internet.💥

Thanks for the shoutout @ballmatthew! https://t.co/G7XqZmsM24",subspacepowered,the is getting real are you ready for the metaverse ready or notnew chapter in the evolution of the internet has started as we re launching parallel and real time internet thanks for the shoutout,"['getting', 'real', 'ready', 'ready', 'notnew', 'chapter', 'evolution', 'internet', 'started', 'launching', 'parallel', 'real', 'time', 'internet', 'thanks', 'shoutout']",getting real ready ready notnew chapter evolution internet started launching parallel real time internet thanks shoutout,0.35,0.18,16,6.56,Positive,0.378001,0.622001,1e-06,0
2021-11-04 22:12:30+00:00,1456383881314193415,"@ZssBecker
$COLLAR is an amazing new MetaVerse! in the Gaming Crypto Scene! Reached 3000 Members! &amp; Growing Fast! Check it out! @DogCollarToken

Discord: https://t.co/5tOf2uWbeG
Website: https://t.co/DJDSC83RNk | https://t.co/psO8lNz39U

Buy on #ShibaSwap

#CollarCrew #Metaverse https://t.co/D2aDk9r2A0",RealBossShib,collar is an amazing new metaverse in the gaming crypto scene reached  members amp growing fast check it out discord website buy on,"['collar', 'amazing', 'new', 'gaming', 'scene', 'reached', 'members', 'growing', 'fast', 'check', 'discord', 'website', 'buy']",collar amazing new gaming scene reached members growing fast check discord website buy,0.6515151515151515,0.3121212121212122,13,5.69,Positive,0.3710009999999999,0.4840009999999999,0.145001,0
2021-11-04 22:12:27+00:00,1456383870937542663,"$Smurf added some back today, pure luck at 1.24ish. #Metaverse pure play? Recent bump? What does the future hold….@tokens_com https://t.co/HjyRHps2kZ https://t.co/MlrqlpUx4G",theLEVerageurr,smurf added some back today pure luck at   pure play recent bump what does the future hold,"['smurf', 'added', 'back', 'today', 'pure', 'luck', 'pure', 'play', 'recent', 'bump', 'future', 'hold']",smurf added back today pure luck pure play recent bump future hold,0.275,0.0857142857142857,12,4.58,Positive,0.3510009999999999,0.649001,1e-06,0
